0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,cry_type
-232.68199157714844,33.33182144165039,-42.204444885253906,-17.909381866455078,-24.477293014526367,-5.638912677764893,-19.658424377441406,-12.674752235412598,-17.384742736816406,-3.7181396484375,-8.076764106750488,-4.758032321929932,-10.414395332336426,0.5203956365585327,0.35581016540527344,0.38445210456848145,0.46703973412513733,0.374403715133667,0.29154807329177856,0.3518228232860565,0.401869535446167,0.3797929584980011,0.45626237988471985,0.47822806239128113,0.4853358268737793,12.24608979530653,12.95184521452068,15.038808588374103,16.60159857580777,17.609175656275013,15.755099007387178,17.015652677604187,0.22743696732954546,hungry
-149.32681274414062,11.837775230407715,-42.33700180053711,-6.996167182922363,-13.576096534729004,-6.34890079498291,-11.747401237487793,-14.07258415222168,-5.995607852935791,5.927765369415283,-4.503774166107178,-9.151822090148926,-4.937041282653809,0.3646142780780792,0.3356785178184509,0.26486051082611084,0.19492512941360474,0.1594514697790146,0.15348653495311737,0.24888335168361664,0.3071998655796051,0.38352710008621216,0.3999986946582794,0.3288917541503906,0.35516250133514404,12.355735272238894,11.812608459043709,13.373030195348568,17.203100657792554,20.736181439817322,19.673717443093366,18.18751006394691,0.2946644176136364,hungry
-202.13645935058594,112.62351989746094,-0.33201146125793457,-0.5564761757850647,-22.548967361450195,5.490511417388916,-11.565686225891113,5.792834281921387,-18.706602096557617,4.2430291175842285,-13.254213333129883,1.9006052017211914,-6.623661518096924,0.4214146137237549,0.3868740200996399,0.27258238196372986,0.3561968207359314,0.2879614531993866,0.25295931100845337,0.3336476683616638,0.41182056069374084,0.43809816241264343,0.3149034082889557,0.3716501295566559,0.43031468987464905,32.67418540139371,13.235938559192371,13.73077331688417,16.74989731013598,20.534527903957432,17.06050163369036,20.85760482098728,0.11885579427083333,hungry
-109.62277221679688,18.314584732055664,-36.583473205566406,-3.144603729248047,-38.28081130981445,-7.682547569274902,-14.075533866882324,-17.49440574645996,-5.256335258483887,12.743260383605957,10.055804252624512,7.270439624786377,-22.199052810668945,0.4272555112838745,0.3223225772380829,0.14267247915267944,0.10940945148468018,0.10056642442941666,0.10382626950740814,0.09936469793319702,0.10110331326723099,0.1526811420917511,0.17831891775131226,0.39776939153671265,0.5779174566268921,27.14117248060986,9.881307767789654,13.899541072793612,23.405098345849787,23.43510552434304,21.781171945114405,21.505422287829646,0.25532181766055045,hungry
-114.57332611083984,23.11807632446289,-62.04777526855469,7.708476543426514,-35.355369567871094,-5.536773204803467,-11.175718307495117,-0.8940619826316833,-19.81170082092285,2.985866069793701,-4.769341468811035,-0.4216289818286896,3.1331725120544434,0.19942836463451385,0.13692252337932587,0.1696106344461441,0.16598467528820038,0.17753973603248596,0.2205374538898468,0.38665491342544556,0.4978901147842407,0.3301818072795868,0.30769410729408264,0.3544904589653015,0.306001216173172,28.64054799645875,10.22963328300398,15.737211403836822,22.086371621323323,22.53828797008023,22.538216084497012,23.029773494828294,0.26547717173165136,hungry
-245.5844268798828,9.710439682006836,-36.272560119628906,-11.443157196044922,-18.989538192749023,3.031304359436035,-32.29413986206055,-1.6033716201782227,-9.182183265686035,7.031752109527588,2.6522345542907715,-11.115042686462402,1.4835928678512573,0.4508461058139801,0.43807974457740784,0.44899433851242065,0.46653127670288086,0.3806016743183136,0.3066328465938568,0.21440568566322327,0.2687974274158478,0.34225544333457947,0.4060022234916687,0.3293730914592743,0.43129122257232666,11.759218123729097,13.439371125964753,13.232179084443352,20.500949352708894,20.30500518121171,18.261544485828722,21.01897004161995,0.28465021306818183,hungry
-410.8555603027344,46.24000930786133,-10.469982147216797,-5.892804145812988,-15.497193336486816,-11.711423873901367,-23.498937606811523,-12.768631935119629,-13.778736114501953,-6.802423000335693,-14.230999946594238,-14.329665184020996,-16.729999542236328,0.4107579290866852,0.43587157130241394,0.47423461079597473,0.4240008592605591,0.37377506494522095,0.47690534591674805,0.3909474313259125,0.38024401664733887,0.5513331294059753,0.8670040965080261,0.4722444415092468,0.4109848439693451,11.099303790009813,16.587961959578006,14.141456566187482,17.507210544596493,15.292707404921204,14.747164807260205,15.6256974583494,0.19513050426136364,hungry
-286.04522705078125,16.827404022216797,-31.567764282226562,-0.19012950360774994,-16.840774536132812,-9.351310729980469,-22.22687530517578,-18.879182815551758,0.3239598274230957,3.6885035037994385,-11.8337984085083,-7.331191062927246,-8.022855758666992,0.4699508547782898,0.6531747579574585,0.5685434937477112,0.26614606380462646,0.2027428299188614,0.23126816749572754,0.20402291417121887,0.19280806183815002,0.24970364570617676,0.45027273893356323,0.4021237790584564,0.4213871955871582,11.316998921832893,14.034376527943836,13.703643021803181,19.22128344013772,19.522650099984002,17.925904053990603,17.320542784477773,0.27574573863636365,hungry
-213.91098022460938,18.52016258239746,-48.964637756347656,-21.604089736938477,-19.207700729370117,0.26881518959999084,-31.783796310424805,-4.698448657989502,-3.0399162769317627,19.359275817871094,-1.6968917846679688,-10.114134788513184,-10.007793426513672,0.4586856961250305,0.5347601771354675,0.4250398576259613,0.29588639736175537,0.1908353865146637,0.1606077253818512,0.17070826888084412,0.17146988213062286,0.2486119419336319,0.33105790615081787,0.2522750794887543,0.3621744215488434,11.020352857408414,13.92884111893886,13.741629549903497,23.07929961291517,20.801063051256758,18.220846333005802,20.991991402794365,0.25197088068181817,hungry
-287.2652587890625,24.37551498413086,-17.916597366333008,-8.0575532913208,-26.596240997314453,-4.895061016082764,-8.911372184753418,-2.0066051483154297,-13.988211631774902,-10.514309883117676,-7.571892261505127,-9.39413070678711,-2.1048519611358643,0.3216879367828369,0.28319743275642395,0.26149868965148926,0.26319217681884766,0.30992934107780457,0.3657316267490387,0.5256717801094055,0.5984616279602051,0.5141229629516602,0.3365206718444824,0.2993151843547821,0.2841629087924957,12.766555134782973,15.20115716929398,15.305245187091124,18.35812428893475,20.192715865428205,17.459485998330816,17.237761745970825,0.2617276278409091,hungry
-151.68362426757812,50.02132797241211,-53.49409484863281,-22.93800926208496,-3.991635322570801,-15.547598838806152,-22.225690841674805,-5.145300388336182,-12.400753021240234,-7.816896915435791,-16.089195251464844,-0.5337815284729004,-11.340766906738281,0.32276132702827454,0.4202638268470764,0.4347383379936218,0.33722183108329773,0.34717094898223877,0.45027244091033936,0.4085465669631958,0.2969343960285187,0.21672268211841583,0.25717684626579285,0.20499983429908752,0.22247719764709473,28.27865899964741,11.477159316530944,15.329037786448682,16.07500861909204,18.43629739568603,20.369899833423467,16.952755656512817,0.2318452380952381,hungry
-454.6750793457031,63.03143310546875,-36.268592834472656,-2.4962916374206543,-22.292966842651367,-16.851585388183594,1.0521219968795776,-9.295284271240234,-11.145173072814941,-8.173198699951172,-11.453262329101562,-3.55735182762146,9.117669105529785,0.2350529283285141,0.24051383137702942,0.24913570284843445,0.28882232308387756,0.4171542823314667,0.46400687098503113,0.4509102702140808,0.406469464302063,0.2899987995624542,0.24851848185062408,0.23744194209575653,0.21463850140571594,23.11186809477713,9.846148950017497,13.341585490544507,22.159331581337412,25.12984153708665,24.560114755471158,18.269402392591214,0.20915178571428572,hungry
-301.4902648925781,15.444509506225586,-37.757320404052734,-2.376349449157715,-17.089113235473633,-12.163562774658203,-15.084277153015137,-3.373635768890381,-15.758390426635742,-5.0057148933410645,-2.9970638751983643,3.186271905899048,-2.062804937362671,0.2026035189628601,0.20894484221935272,0.25180092453956604,0.333845317363739,0.48319730162620544,0.4092006981372833,0.30660536885261536,0.23155130445957184,0.3248526155948639,0.45793241262435913,0.35366198420524597,0.3043787181377411,11.220743180866267,13.934060328648325,13.237295458574208,17.35983771333792,19.129058803420758,18.753498772668205,18.058222229841064,0.27866654829545456,hungry
-240.03150939941406,23.332914352416992,-44.77677536010742,-25.620561599731445,-30.551837921142578,-4.113853931427002,-16.947906494140625,-13.380607604980469,-2.8376152515411377,-6.0622639656066895,3.224531888961792,-4.048384189605713,-8.174866676330566,0.4333752989768982,0.3994162678718567,0.4307439923286438,0.29086536169052124,0.25980404019355774,0.26246097683906555,0.30272355675697327,0.28553271293640137,0.312806099653244,0.38529494404792786,0.5142660140991211,0.4737592935562134,10.276133437148639,12.637128830288614,12.783892455119064,17.56416911509197,18.45254813599721,18.579610878546536,17.775032874961447,0.28200905539772725,hungry
-234.20291137695312,23.077678680419922,-39.79364776611328,-20.199748992919922,-14.674391746520996,-1.025399088859558,-13.607209205627441,-2.6420469284057617,-10.21783447265625,-7.305858135223389,3.85892915725708,2.434404134750366,-3.3916077613830566,0.23388275504112244,0.2769070565700531,0.3293372094631195,0.3284428119659424,0.49699077010154724,0.4032630920410156,0.26676976680755615,0.2556586265563965,0.3288540542125702,0.4041336178779602,0.42037177085876465,0.2737690806388855,11.206233115405372,12.680321696943093,14.107386853567556,18.416157540703963,20.674660868161965,19.812398958838315,19.1788454617398,0.2609064275568182,hungry
-317.6473083496094,23.449373245239258,-44.57990646362305,-22.590391159057617,-16.172714233398438,-2.5148720741271973,-15.361159324645996,0.12180256098508835,-15.026225090026855,-3.1645495891571045,-4.54874324798584,-1.4235285520553589,0.26996153593063354,0.31542065739631653,0.3137512803077698,0.36250588297843933,0.38536009192466736,0.42624497413635254,0.5391216278076172,0.5429569482803345,0.40815526247024536,0.4108377993106842,0.522484302520752,0.5740463137626648,0.41566702723503113,11.069952081510033,13.483457516623945,13.08988528142163,15.394349798535552,17.175227405727817,18.941956908246933,18.987936357316336,0.31586470170454545,hungry
-446.5071105957031,15.943500518798828,-23.246366500854492,9.006152153015137,-7.1854472160339355,-5.492722034454346,-1.9656322002410889,-5.715481758117676,-5.642690181732178,-5.2477827072143555,-5.152497291564941,-5.997974872589111,-1.4344897270202637,0.5635002851486206,0.5812851786613464,0.5566492080688477,0.5456703305244446,0.5570711493492126,0.6045803427696228,0.6554896235466003,0.6123285889625549,0.636931836605072,0.6275478005409241,0.5936235785484314,0.5495169162750244,21.350063783221227,10.759680125906565,12.942664519291888,16.558278528410213,16.677336195588385,17.049995064811586,15.87802520946255,0.30294552364864863,hungry
-147.48361206054688,60.18987274169922,-21.445554733276367,0.0016821986064314842,-12.7412691116333,12.963850975036621,-15.0580415725708,0.8576102256774902,-16.638017654418945,-4.932567119598389,-7.00914192199707,-4.788088321685791,-8.4213228225708,0.3258061408996582,0.3180087208747864,0.40202292799949646,0.4040401577949524,0.36337384581565857,0.4343181550502777,0.45097386837005615,0.434752881526947,0.4662763774394989,0.5532532334327698,0.5354913473129272,0.4214610159397125,30.599119987324364,10.060273486976412,12.943784630231713,14.89488134979103,17.205400768194643,15.47373354912928,18.668295176859875,0.18180803571428572,hungry
-410.9780578613281,53.982295989990234,13.679959297180176,2.936835527420044,-7.965721607208252,-5.582372665405273,-9.88961124420166,-11.6541109085083,-12.474790573120117,-10.054314613342285,-10.478148460388184,-7.763182640075684,-10.261816024780273,0.4219350814819336,0.4304821789264679,0.4644920527935028,0.5388810634613037,0.6349167227745056,0.681776762008667,0.6453298330307007,0.5285627245903015,0.4678453207015991,0.4525420069694519,0.47122615575790405,0.4525033235549927,25.19544270347175,11.217608417312528,13.834504380679334,15.614394492251494,15.86106829803752,15.02091489350699,15.055120559146484,0.18661303038990826,hungry
-261.8625183105469,23.829328536987305,-49.50638961791992,12.556617736816406,-41.679805755615234,1.4949167966842651,-33.23268508911133,-5.520536422729492,-15.361420631408691,-2.601118564605713,-6.354074001312256,3.7255947589874268,-6.547070503234863,0.33919721841812134,0.403840035200119,0.4244883060455322,0.3756874203681946,0.32486727833747864,0.3471575975418091,0.4087870419025421,0.36914169788360596,0.34313976764678955,0.32360440492630005,0.3695695102214813,0.4796382188796997,25.945763266838274,10.113677192721976,15.01844803352782,17.52369827859223,17.026380809173286,16.51763866950842,22.593077103499258,0.2570845992476852,hungry
-146.30441284179688,-53.40365982055664,-31.02907943725586,-1.6007537841796875,-39.62679672241211,1.3756682872772217,-16.420053482055664,-0.002128480700775981,-11.669730186462402,9.059919357299805,-17.73138427734375,12.981131553649902,-4.714117050170898,0.3221472501754761,0.23840205371379852,0.2834354341030121,0.2556980848312378,0.24353663623332977,0.31215670704841614,0.3230438828468323,0.316121369600296,0.2720060348510742,0.36372873187065125,0.5259522199630737,0.4445001482963562,23.259377496439097,10.258325072901348,14.094246664797344,21.439206712904195,21.107980635199226,21.317236718372325,23.53024168151292,0.41537503583715596,hungry
-121.22696685791016,-45.25474548339844,-24.22926139831543,-17.27676010131836,-38.11847686767578,6.554995059967041,-18.465065002441406,-2.5961930751800537,-8.598930358886719,4.6429877281188965,-10.6403226852417,8.088397979736328,-6.855737686157227,0.35085204243659973,0.3086705207824707,0.3255091607570648,0.3463156223297119,0.37653848528862,0.33679163455963135,0.3060893714427948,0.2677222788333893,0.2415582686662674,0.36829227209091187,0.51073157787323,0.5005082488059998,23.818967322907458,10.279328800644574,14.741390623031474,20.707766844825997,20.307055830628663,19.982831913768024,21.18033368936799,0.4088929902522936,hungry
-487.9142761230469,95.01754760742188,-28.980106353759766,-20.651409149169922,1.8918191194534302,-9.082119941711426,-10.333635330200195,-10.423556327819824,-28.082164764404297,-2.2013778686523438,3.4731605052948,17.07400131225586,-4.755956172943115,0.12868693470954895,0.10005422681570053,0.07883976399898529,0.06977930665016174,0.06860894709825516,0.10599943995475769,0.2760094702243805,0.384430468082428,0.4112997353076935,0.43773624300956726,0.3757185637950897,0.25640302896499634,25.501047814946975,9.18597504107994,12.687202875015974,23.639733609458354,25.25301536021607,23.138016758397153,19.41243960535434,0.18340112528669725,hungry
-108.1766128540039,18.554349899291992,-22.42723274230957,-15.385030746459961,-9.853866577148438,12.487046241760254,-19.690595626831055,-2.9037983417510986,-18.157638549804688,-6.152156352996826,2.253448247909546,7.786133289337158,-1.7795337438583374,0.22703532874584198,0.25028324127197266,0.23176290094852448,0.2807753384113312,0.31327497959136963,0.2674112021923065,0.29007887840270996,0.3207433819770813,0.40830183029174805,0.5191887021064758,0.3981587290763855,0.2776665687561035,14.032538205681105,12.663390290426477,12.234456955513163,21.45514721918009,23.702386956607697,21.739812870085096,20.67492430024232,0.26663263494318185,hungry
-214.63140869140625,-19.513626098632812,-26.613981246948242,-0.17363476753234863,-17.496381759643555,5.747112274169922,-23.367904663085938,7.137665271759033,-5.035216331481934,17.703819274902344,10.449688911437988,-3.9230213165283203,-12.180842399597168,0.4193950891494751,0.3450566232204437,0.25355398654937744,0.27122175693511963,0.2760092616081238,0.3558548092842102,0.3767258822917938,0.2784796953201294,0.18712201714515686,0.22345063090324402,0.38887321949005127,0.5340870022773743,15.0994643716847,10.96387396321213,12.530702077268028,25.23233947170641,23.920722977086857,21.591600175683503,22.601528820843317,0.3418323863636364,hungry
-139.93984985351562,63.97511672973633,-5.185602188110352,-0.9060284495353699,-25.486087799072266,-8.089909553527832,-13.550850868225098,-5.997361183166504,-11.620017051696777,-7.3260626792907715,-8.71579647064209,-3.1894819736480713,-4.958159446716309,0.47965294122695923,0.46281343698501587,0.5507129430770874,0.6178706884384155,0.6898632049560547,0.7164498567581177,0.6733249425888062,0.6391870975494385,0.5137600302696228,0.49612337350845337,0.500981867313385,0.482610285282135,33.13965734582321,11.46998568706142,13.36998393029985,13.76020850911933,16.318515111932218,14.873390943438773,16.144568500796932,0.18889446086711711,hungry
-121.22066497802734,61.21294021606445,-33.83426284790039,5.481431007385254,-34.54692077636719,-9.965248107910156,-6.890235900878906,-8.294576644897461,-12.328328132629395,-9.747138023376465,-9.274764060974121,-4.354760646820068,-2.629093647003174,0.40255698561668396,0.38819611072540283,0.4557342231273651,0.5233463048934937,0.5360063910484314,0.5901591777801514,0.6232555508613586,0.6723639965057373,0.6246790289878845,0.5434494018554688,0.49710458517074585,0.4124445915222168,31.943457584940123,10.956124939384186,14.003293629445167,14.541809788617003,16.96304009021987,15.396183375108087,17.119641435381865,0.18813344594594594,hungry
-155.0774688720703,86.04031372070312,-13.910515785217285,-10.575509071350098,-22.584802627563477,-6.7773895263671875,-12.463404655456543,-8.845179557800293,-12.617704391479492,-7.978329181671143,-9.344179153442383,-6.119929790496826,-6.622250080108643,0.5056661367416382,0.46775758266448975,0.536086916923523,0.5617853999137878,0.6022658944129944,0.6310870051383972,0.5668672323226929,0.6433207392692566,0.6251662373542786,0.5780144929885864,0.5155993103981018,0.5605193972587585,32.41595610640416,11.36701782215379,13.949621341388657,13.481308745217628,16.587308586059617,15.09744447186067,15.799379733640802,0.14808558558558557,hungry
-481.6755676269531,37.549407958984375,-49.22272872924805,-34.99457550048828,-18.47234344482422,0.08612243086099625,-10.780421257019043,-19.43623924255371,-15.173611640930176,-3.1788556575775146,-11.652925491333008,11.274188041687012,5.619485378265381,0.3773663341999054,0.33541372418403625,0.27074766159057617,0.201486736536026,0.15624043345451355,0.16488802433013916,0.29851219058036804,0.46923503279685974,0.564489483833313,0.4091363251209259,0.3172241747379303,0.40435755252838135,19.929735164344596,10.776136882383875,13.22260131848629,18.002843678757174,19.763638613928443,17.778887254190412,17.822732632741275,0.2194179318985849,hungry
-139.72105407714844,31.05914878845215,-21.49524688720703,-7.321710586547852,-29.985553741455078,20.96034812927246,-37.921756744384766,-0.6793306469917297,-21.910221099853516,-10.233007431030273,-12.445876121520996,-9.443512916564941,-17.113250732421875,0.2903887629508972,0.3610110282897949,0.5104740858078003,0.4863020181655884,0.376510888338089,0.3783472776412964,0.29960575699806213,0.20275118947029114,0.20581328868865967,0.22445254027843475,0.2702411413192749,0.27776551246643066,27.9488691322851,11.210499500759749,18.007848056612595,17.23781973858132,18.946405141954415,19.413592255465677,23.247129474595404,0.2928836367545872,hungry
-108.81852722167969,21.962495803833008,-42.85497283935547,-14.469696044921875,-26.468124389648438,18.947050094604492,-38.138336181640625,3.6796209812164307,-22.038347244262695,-2.2314374446868896,-19.232189178466797,-7.801557540893555,-12.926180839538574,0.2826005816459656,0.27794161438941956,0.308702290058136,0.4253995716571808,0.4581400752067566,0.4628704786300659,0.34400904178619385,0.2119816541671753,0.16755324602127075,0.1376996487379074,0.1773010790348053,0.2632380425930023,27.657279410204378,10.407039428786097,16.657078279988237,19.20835679736413,20.463063742720013,19.66836548343813,24.78425932765952,0.34105325401376146,hungry
-400.1344299316406,29.98992347717285,-12.164766311645508,-8.082112312316895,2.6226582527160645,13.354231834411621,-13.367183685302734,-4.611948490142822,-8.411046981811523,0.10001549869775772,-9.209372520446777,-7.196852207183838,-4.713375091552734,0.6432062983512878,0.6858622431755066,0.6218432784080505,0.5011634230613708,0.5308963060379028,0.6014617085456848,0.5991315841674805,0.5416876673698425,0.5405587553977966,0.5737133026123047,0.5739620327949524,0.6104038953781128,24.892384798629212,9.651720128690581,12.801300970853159,14.235980815972846,15.559024865625052,15.13938630402659,17.092959853515612,0.2605625368514151,hungry
-419.70159912109375,37.10679626464844,-22.240962982177734,-7.9850544929504395,-15.901050567626953,-9.782829284667969,-10.8364896774292,-17.426511764526367,-15.009583473205566,-8.493671417236328,-16.266252517700195,-8.57823371887207,-5.876671314239502,0.5704720616340637,0.34988194704055786,0.2835681438446045,0.3191912770271301,0.4214606285095215,0.5072905421257019,0.45507606863975525,0.3967963755130768,0.3522283434867859,0.3611607551574707,0.3454432487487793,0.4277164936065674,12.441660985691987,12.174005001814875,15.738988892693758,19.85610532960966,17.764462732000922,15.81147353541866,14.69067380738146,0.21582475142045454,hungry
-175.48658752441406,-43.382728576660156,-44.96002960205078,-14.106218338012695,-8.360332489013672,0.23972460627555847,-7.068323612213135,-7.607859134674072,-15.586898803710938,7.7376580238342285,-0.48830488324165344,-0.7118580341339111,-13.58773422241211,0.38090091943740845,0.32585668563842773,0.25949499011039734,0.16870930790901184,0.1431008279323578,0.16776999831199646,0.21078234910964966,0.33594948053359985,0.3514857292175293,0.4141708016395569,0.4217846989631653,0.4155760109424591,24.277614090577057,9.352253535551073,14.037721388370487,19.997122271230044,22.66438302886479,20.706733124362138,21.52728130234308,0.42807711087740385,hungry
-419.0865783691406,24.2547664642334,-49.00706481933594,-10.666180610656738,-30.45244026184082,-2.4065632820129395,5.165889263153076,-3.327000856399536,-7.026479721069336,-5.647213935852051,-9.845300674438477,4.553638935089111,4.460944175720215,0.263417512178421,0.24152706563472748,0.2815755307674408,0.34601908922195435,0.4466962516307831,0.45786741375923157,0.45792603492736816,0.5136260390281677,0.5875855088233948,0.5130243301391602,0.3577171862125397,0.3123585283756256,22.774884639738172,9.92181430757448,12.618711667496347,17.111811599480742,19.47703263070558,18.216410402161323,16.46859494836245,0.3010679472477064,hungry
-291.9119873046875,30.285200119018555,-53.864986419677734,-28.82677459716797,-20.47859764099121,-5.335493087768555,-1.880591869354248,-6.637433052062988,-14.09968376159668,-7.130269527435303,-19.05386734008789,4.234848976135254,11.910502433776855,0.1844363808631897,0.27335044741630554,0.1522219032049179,0.09738406538963318,0.15476174652576447,0.33899250626564026,0.7283582091331482,0.514464259147644,0.2589063048362732,0.20851071178913116,0.15973712503910065,0.14416176080703735,25.817502824549692,9.970447858612014,12.631383929339707,21.840035820504905,24.746521472788096,22.202622769135477,19.257922438630455,0.24307894925458715,hungry
-379.4046936035156,46.0518684387207,-7.803684711456299,-11.194369316101074,-4.226065158843994,-8.230709075927734,-16.388019561767578,-3.5417492389678955,-13.265859603881836,-3.5431230068206787,-7.425964832305908,-5.347265720367432,-10.809096336364746,0.34881752729415894,0.29703059792518616,0.3766058087348938,0.4202193021774292,0.43418869376182556,0.41702401638031006,0.3633175790309906,0.531771719455719,0.38644540309906006,0.3312767744064331,0.36064857244491577,0.3330402970314026,25.413251562551835,10.186414669436271,15.256785337148989,16.805954824489177,17.45764378964903,16.865134898411352,16.302519806672045,0.20298549107142858,hungry
-315.75531005859375,44.32550811767578,-16.02003288269043,-21.565629959106445,-18.445016860961914,-8.826842308044434,-17.656896591186523,-2.099998950958252,-21.447795867919922,-0.18439066410064697,-4.542709827423096,-1.7148239612579346,-4.045932769775391,0.3170301914215088,0.24114130437374115,0.2169395089149475,0.26732710003852844,0.31369519233703613,0.46707621216773987,0.48452919721603394,0.3981115520000458,0.43552035093307495,0.41280150413513184,0.5381580591201782,0.44692277908325195,27.2009622738852,10.022134484761017,17.203073469331148,18.990679682750898,20.000327398188993,19.220301892509386,19.20919270669984,0.22718098958333333,hungry
-313.8780822753906,79.11377716064453,-73.43749237060547,-2.5461807250976562,-31.489200592041016,0.6784330010414124,-23.214155197143555,-12.250773429870605,-13.397345542907715,-13.386102676391602,2.2493910789489746,11.305994033813477,5.958141326904297,0.15094053745269775,0.12010417133569717,0.19527475535869598,0.3221437633037567,0.31311848759651184,0.30490562319755554,0.32297468185424805,0.41617855429649353,0.4419541358947754,0.464862197637558,0.39864403009414673,0.2800067663192749,26.041177095515707,9.989345288988595,12.662042536056651,22.11298834261348,20.805646787840487,21.513601526788122,20.613351183721065,0.18870442708333332,hungry
-366.0644836425781,63.354522705078125,-9.478193283081055,-4.55952787399292,-10.94901180267334,-16.601972579956055,-17.41916847229004,-2.274601459503174,-16.995134353637695,-4.272805690765381,-10.746757507324219,-5.037799835205078,-12.453688621520996,0.26824042201042175,0.2781755328178406,0.392193078994751,0.4506131112575531,0.30802905559539795,0.28614017367362976,0.3240302503108978,0.23497869074344635,0.235032856464386,0.25953778624534607,0.2978740930557251,0.19533134996891022,27.903175187463866,10.37151617035042,15.823569571777853,18.066961728794606,18.47596967747177,17.722393503940587,16.06802784799638,0.16474340596330275,hungry
-399.4134216308594,67.94905853271484,-24.892824172973633,-10.703458786010742,-18.842233657836914,-15.975349426269531,-3.151902198791504,-1.9305886030197144,-14.9552001953125,-6.68779182434082,-12.284908294677734,-10.486501693725586,-8.965222358703613,0.30701544880867004,0.34087491035461426,0.5070624351501465,0.4726988673210144,0.3508428633213043,0.4712684452533722,0.3791453242301941,0.28663167357444763,0.2609388828277588,0.3180336356163025,0.3004760444164276,0.28549328446388245,25.478710707372255,9.868124771920153,16.282447644723256,19.311664910438843,20.821040839130042,19.853772126377983,15.446961277012752,0.17938736381880735,hungry
-530.6661987304688,36.03376388549805,3.978480577468872,5.143565654754639,-8.847031593322754,-5.649689674377441,-10.088672637939453,-6.918763160705566,-11.039002418518066,-5.491840362548828,-9.163251876831055,-4.62076473236084,-7.986083984375,0.5514097809791565,0.5474920272827148,0.6234552264213562,0.5745782852172852,0.5803750157356262,0.5999413728713989,0.6499964594841003,0.7315576672554016,0.6552736759185791,0.6852504014968872,0.6640883684158325,0.5844076871871948,23.46251593373929,10.083753673154542,12.210850437657705,14.361994267723489,15.035259991367443,14.292690301591753,14.882050383261806,0.2368567230504587,hungry
-436.19281005859375,46.004661560058594,-2.46199369430542,-1.2330681085586548,-8.337323188781738,-1.3417096138000488,-9.618657112121582,-6.319003105163574,-10.93075180053711,-2.529576063156128,-8.520037651062012,-3.3815996646881104,-8.973004341125488,0.551084041595459,0.5635440945625305,0.6284186244010925,0.547738790512085,0.6178857684135437,0.6588993668556213,0.6237181425094604,0.7332507967948914,0.6556232571601868,0.6573126316070557,0.6602758169174194,0.6555674076080322,26.191267725972875,10.399132833362929,12.303300450965718,14.813198219546058,14.729256206302217,14.654358270913006,15.339245249139296,0.20721939506880735,hungry
-316.9460144042969,39.41802215576172,2.6702778339385986,-25.790847778320312,-39.463653564453125,-16.243579864501953,-1.138930320739746,-6.135234355926514,-11.465301513671875,2.3692424297332764,-8.39254379272461,7.654027938842773,2.314985990524292,0.2644185721874237,0.20405720174312592,0.20272117853164673,0.25524356961250305,0.24600674211978912,0.2878817021846771,0.3354116678237915,0.4301346242427826,0.5745230317115784,0.349983274936676,0.22385114431381226,0.24629254639148712,25.85899992015679,9.551009119416547,12.539515947267008,20.806626871784225,22.256091615693673,18.61228125263902,17.999844836542273,0.21125555475917432,hungry
-360.9167175292969,32.777320861816406,-3.9794363975524902,-10.333799362182617,-27.912250518798828,-5.026432514190674,-3.066945791244507,-5.994511127471924,-6.175009250640869,2.4754183292388916,-12.629258155822754,1.212791085243225,-7.943238258361816,0.5822032690048218,0.4876023530960083,0.5102593898773193,0.5465378761291504,0.5120065808296204,0.4653041660785675,0.4680575430393219,0.4944685101509094,0.5290568470954895,0.5734288096427917,0.6131032109260559,0.5950634479522705,25.727669740828645,10.193007694870726,12.565749839099027,16.01921090219507,17.688652811772503,16.084600417024546,17.268014733503016,0.2558548953555046,hungry
-345.76025390625,56.08623504638672,-9.080550193786621,-23.013748168945312,-44.379066467285156,-15.173460006713867,-0.3896045386791229,-10.828733444213867,-7.9706645011901855,0.9750315546989441,-5.322387218475342,7.6760711669921875,-2.57649302482605,0.2525356113910675,0.21224525570869446,0.21673181653022766,0.30279237031936646,0.2588656544685364,0.2760036289691925,0.33249998092651367,0.3315114974975586,0.43078815937042236,0.3694096505641937,0.3278142213821411,0.2503369450569153,25.864809353462817,10.47557546708457,13.532924287216574,20.386255907269604,22.023095967785537,17.476146932613247,17.66754274396941,0.18694004443807338,hungry
-325.2012634277344,18.309736251831055,-6.997840404510498,-17.483455657958984,-10.452561378479004,10.902073860168457,-14.360836029052734,-7.947277545928955,-17.915189743041992,-4.956949710845947,-13.353907585144043,-2.42376971244812,-10.790887832641602,0.219548299908638,0.26941344141960144,0.33226633071899414,0.35726845264434814,0.30055320262908936,0.31847700476646423,0.4041740298271179,0.3708854913711548,0.42770448327064514,0.39841824769973755,0.3991429805755615,0.3476582467556,25.987319196565412,9.826669697067356,11.97586501040885,14.399173529874359,21.65255162578857,18.679774039169562,20.620725138888922,0.30519817947247707,hungry
